id,driver_id,uber_type,rider_type,rendezvous_confidence,rider_distance,driver_distance,ata_vs_eta,happiness
ID9013838,2HNYB1H62CH520853,Uber Black,HFR,4.864,34.83,11.7,2.4,1
ID9013838,WAUBNBFB6BN763089,Uber Black,HFR,4.864,34.83,11.7,2.4,1
ID855625,WBAYP1C59FD075869,UberPool,Commuter,3.6324,24.81,6.2,2.4,1
ID855625,KMHTC6ADXEU127648,UberPool,Commuter,3.6324,24.81,6.2,2.4,1
ID907914,KNAFU6A29A5207831,Uber Black,Premium,3.9788,45.56,8.8,2.4,1
ID907914,WAUEF78E16A899626,Uber Black,Premium,3.9788,50.56,8.8,2.4,1
ID926125,WAUDF48H99K735303,UberX,Commuter,4.396,13.36,4.7,2.4,1
ID926125,JN8AF5MR6ET424477,UberX,Commuter,4.396,13.36,4.7,2.4,1
ID852631,3G5DB03E83S243353,Uber Black,Traveler,4.744,47.97,7.4,2.4,1
ID852631,1FTWW3B55AE488043,Uber Black,Traveler,4.744,34.97,7.4,2.4,1
ID84667401,1G6AB5SA6D0538664,UberX,Premium,4.524,,9.6,2.4,1
ID84667401,19UYA42422A686189,UberX,Premium,4.524,,9.6,2.4,1
ID886776,1FTSX2B56AE048743,UberPool,HFR,5.34,17.27,8.7,2.4,1
ID886776,JTDKN3DU3F0214952,UberPool,HFR,5.34,17.27,8.7,2.4,1
ID899667,1G6AB5RA0F0333964,UberX,Premium,4.972,15.22,8.3,2.4,1
ID899667,1C4SDHCT3EC767168,UberX,Premium,4.972,15.22,8.3,2.4,0
ID899987,WBA3A5G55EN745522,UberPool,Other,4.596,17.46,1.6,2.4,1
ID899987,WAUDH74F88N162861,UberPool,Other,4.596,17.46,1.6,2.4,1
ID84501001,JN8AZ2KR9ET958954,Uber Black,Other,4.744,37.04,10.6,2.4,1
ID879830,3FADP4AJ7FM916536,Uber Black,Social,3.5088,33.26,8,2.5,1
ID879830,WAUSH74F77N665612,Uber Black,Social,3.5088,41.26,8,2.5,1
ID853201,KMHTC6AD5EU997372,UberPool,Other,3.9388,15.05,7.5,2.5,1
ID853201,2G4WF521441879276,UberPool,Other,3.9388,15.05,7.5,2.5,1
ID8712289,4A31K3DT8AE364835,Uber Black,Social,3.3756,47.04,3.8,2.5,1
ID8712289,WAUJC58E05A879829,Uber Black,Social,3.3756,32.04,3.8,2.5,1
ID881094802,JN8AF5MR5FT625014,UberPool,Commuter,4.024,25.56,7.5,2.5,1
ID881094802,1G6DC8EG6A0301387,UberPool,Commuter,4.024,25.56,7.5,2.5,1
ID857392,55SWF4JB5FU243909,Uber Black,HFR,4.592,37.7,7,2.5,1
ID859283,2T2BK1BA8BC790831,Uber Black,Commuter,4.688,40.94,9.3,2.5,1
ID859283,2C3CDXGJ5CH714896,Uber Black,Commuter,4.688,46.94,9.3,2.5,1
ID867739,JN8AS5MT5AW362991,Uber Black,HFR,3.772,41.91,7,3.0,1
ID877500,WAUBGBFC7CN216157,Uber Black,Social,3.9488,32.22,9.6,3.0,1
ID85715,WBAWV13508P474314,UberX,Commuter,4.632,14.66,10.4,3.0,1
ID866674,1G6DJ8E37D0732229,Uber Black,Commuter,4.06,42.12,6,3.0,1
ID86135501,SCFAB423X1K788628,Uber Black,Commuter,3.7776,37.46,9.6,3.0,1
ID88725602,1FMCU4K37CK396042,Uber Black,Premium,4.252,45.56,8.6,3.0,1
ID9012315,WVWAP7AN8EE409022,UberX,Commuter,3.8968,12.33,8.1,3.0,1
ID9012315,3GYT4NEF1DG441966,UberX,Commuter,3.8968,12.33,8.1,3.0,1
ID84799002,WAURMAFD5EN570661,Uber Black,Other,4.556,37.54,9.3,3.0,0
ID91485,3C6JD7BP3CG945382,UberPool,Social,4.34,21.24,5.2,3.0,1
ID867739,WBAFU7C52BC201895,Uber Black,HFR,3.772,44.91,7,3.0,1
ID855563,1G6DS57V780912648,Uber Black,Premium,4.908,36.27,11.8,3.0,1
ID9110127,1G4HD572X8U150998,UberPool,Commuter,3.5788,16.85,7.2,3.0,1
ID884948,5UXWX7C56CL354192,UberX,Premium,4.028,,5.1,3.0,1
ID90439701,2C3CCARG6FH191975,Uber Black,Social,4.92,40.02,6.6,3.3,1
ID908194,2C3CA9CT2AH966968,UberX,Commuter,4.532,15.54,5.6,3.5,1
ID908194,WBA5A5C53ED659453,UberX,Commuter,4.532,15.54,5.6,3.5,1
ID846226,WAUSH78E37A714023,Uber Black,Premium,3.896,,5.8,3.5,1
ID846226,KMHHT6KDXEU460873,Uber Black,Premium,3.896,,5.8,3.7,1
ID90439701,1FMJK1H52DE861623,Uber Black,Social,4.92,38.02,6.6,3.7,1
ID8610862,4USBT534X4L380555,UberX,Commuter,5.144,12.54,4.6,4.0,1
ID877500,5UXFF03589L728949,Uber Black,Social,3.9488,41.22,9.6,4.0,1
ID87164,WAULFAFR5CA097408,UberX,Traveler,5.028,7.89,8.7,4.0,1
ID84300903,SCFFDCCD0CG773630,Uber Black,Premium,4.384,44.25,6,4.0,1
ID877989,KNAFZ6A34F5769072,Uber Black,Other,3.5872,41.32,7.5,4.0,0
ID855563,5NPDH4AE1EH769712,Uber Black,Premium,4.908,42.27,11.8,4.0,1
ID8670,WDDGF4HB4CF237964,Uber Black,Premium,4.368,45.83,8.8,4.0,1
ID846381,2T1BPRHE9FC540955,UberPool,Commuter,3.3604,23.95,8.6,4.0,1
ID881972,JH4DC53813S383543,Uber Black,Premium,4.564,32.08,7.7,4.0,1
ID881972,SCFAB02A76G400482,Uber Black,Premium,4.564,,7.7,4.0,1
ID86135501,3C63DRHL1CG227063,Uber Black,Commuter,3.7776,42.46,9.6,4.0,1
ID849014,3C63DRKLXCG606202,UberPool,Social,3.9324,22.15,6,4.0,1
ID864729,5J6TF2H53DL738719,UberX,Other,4.648,12.67,9.1,4.0,1
ID84501001,WBAAV33451E816922,Uber Black,Other,4.744,38.04,10.6,4.0,1
ID874858,WAUHF98P07A915486,Uber Black,Traveler,4.3,34.12,9.6,4.0,1
ID874858,2HNYD18864H833031,Uber Black,Traveler,4.3,44.12,9.6,4.0,1
ID842302,4T1BD1FK8EU439177,UberX,Commuter,4.736,6.38,6.7,4.0,1
ID903507,19UYA42782A666720,UberX,HFR,4.64,15.97,8.8,4.0,1
ID84799002,WAULC68E95A297176,Uber Black,Other,4.556,46.54,9.3,4.0,1
ID846381,WVGAV7AX4BW036196,UberPool,Commuter,3.3604,23.95,8.6,4.0,1
ID84458202,19UUB3F79FA542820,Uber Black,Premium,4.756,42.83,10,4.0,1
ID892438,1G4GE5G36EF382502,Uber Black,Premium,4.6,37.94,6,4.0,1
ID892189,4A31K5DF6CE242631,Uber Black,Social,3.9872,,11.5,4.0,1
ID9110127,JTDZN3EU2D3385765,UberPool,Commuter,3.5788,16.85,7.2,4.0,1
ID851509,WBABS334X3P407500,UberX,HFR,3.7712,11.92,5.3,4.0,1
ID851509,WAUAFAFL8DA296652,UberX,HFR,3.7712,11.92,5.3,4.0,1
ID859575,WBAVC53548A590479,Uber Black,Commuter,3.6036,39.31,6.6,4.0,1
ID901034302,1N6AA0EC7DN014696,Uber Black,Traveler,2.9744,32.07,11.1,4.0,0
ID89382601,1G4HP57M09U191442,Uber Black,HFR,3.0472,44.44,9.7,4.0,0
ID8711002,JTJBC1BAXE2171570,Uber Black,Other,3.7536,42.22,10.5,4.0,0
ID898677,3FA6P0LU8FR128036,Uber Black,HFR,3.9528,35.59,12.4,4.1,0
ID88203002,1FMJU1G56AE098609,Uber Black,Social,3.112,51.81,11.9,4.1,0
ID894855,1GKLRKED3AJ987056,Uber Black,Premium,4.536,39.53,10.7,4.1,0
ID8915,JN1AJ0HP1AM828137,UberX,Commuter,3.5968,15.1,9.3,4.1,0
ID901034301,5GAKVBED0BJ664928,UberX,HFR,4.036,14.32,13,4.1,0
ID894047,JTDKDTB31C1813951,UberX,Commuter,4.296,14.6,13.6,4.1,0
ID8712853,WAUGF98K89A845500,UberPool,Other,3.942,16.95,9.4,4.1,0
ID90250,19XFA1E62AE879777,Uber Black,Premium,2.774,,11.1,4.1,0
ID8711561,WAUNF98P56A779129,Uber Black,Premium,4.356,,11.4,4.1,0
ID912519,WAUEKBFB0AN233608,UberPool,Traveler,4.284,14.06,10.3,4.2,0
ID905190,KNADN5A35F6046421,UberX,Commuter,3.0204,10.16,10.7,4.2,0
ID905978,KL4CJASB3EB982515,Uber Black,Premium,4.176,37.25,13,4.2,0
ID9011495,4T1BK1EB3FU425566,UberX,Traveler,3.6924,14.02,11.2,4.2,0
ID907409,1D7CE3BK8AS984668,UberPool,Traveler,3.9264,14.98,12.3,4.2,0
ID90317302,1N4AB7AP1EN075177,Uber Black,Premium,3.9984,38.2,12.4,4.2,0
ID863031,JM1NC2MF1D0824828,UberX,Social,4.568,14.33,11.5,4.2,0
ID906024,WBADW7C53DE954831,Uber Black,Traveler,3.514,38.21,10.9,4.2,0
ID921385,WBSWD93538P822975,UberX,Premium,3.9936,10.44,11.5,4.2,0
ID8710441,KL4CJHSB3DB299334,UberPool,Commuter,4.288,15.34,12.6,4.2,0
ID882488,WAURGAFD5DN435556,UberX,Commuter,3.3856,11.91,13,4.3,0
ID921362,3C3CFFAR2FT814386,UberX,Other,3.4672,13.48,14.2,4.3,0
ID8712064,WAUHFAFL6AA064075,UberX,Premium,4.048,11.34,11,4.3,0
ID89382602,5N1AA0NDXEN265026,Uber Black,Premium,3.5176,37.54,10.8,4.3,0
ID891670,WBA5M6C52ED839827,UberX,Traveler,4.02,12.02,10.7,4.3,0
ID894089,WBAKF9C50BE012297,Uber Black,Premium,3.4044,47.52,11.1,4.3,0
ID909777,3LNHL2GC6AR922193,Uber Black,Other,3.2568,29.32,12.3,4.3,0
ID859196,JTHBE1D26E5833113,UberX,HFR,3.0884,9.86,13.1,4.4,0
ID909410,WBABS334X3P407500,UberX,Traveler,3.1864,11.66,10,4.4,0
ID902975,WA1LMAFE4DD723580,UberPool,Traveler,3.2432,14.09,11.1,4.4,0
ID857810,19UUA56681A184348,Uber Black,Social,3.224,,10.7,4.4,0
ID898678,JN1BY1AP2FM078335,UberX,Commuter,3.3544,,11.3,4.4,0
ID901315,5GAKVCED7BJ525661,UberX,Commuter,3.6292,8.35,12,4.4,0
ID917896,3GYFNAEY6AS770952,Uber Black,Premium,3.9664,28.19,10.1,4.4,0
ID89864002,1N6AA0EC8FN900965,UberPool,Commuter,4.6,15.45,11.5,4.4,1
ID924084,1B3CB7HB3AD654590,UberX,Premium,3.3104,13.91,10.9,4.4,0
ID893548,5NPEB4AC6EH988024,Uber Black,Social,3.3408,44.7,10.7,4.4,0
ID9110944,1G4HR54K244495233,Uber Black,Other,3.6716,48.15,9.4,4.5,0
ID921644,WBAVB13556P587306,Uber Black,Premium,3.31,,9.5,4.5,0
ID863270,4JGDF2EE7EA103638,UberPool,Other,3.3908,18.54,11.1,4.5,0
ID91789,JN1CV6FE8BM344694,Uber Black,Social,3.4044,34.83,11.9,4.5,0
ID917062,WA1AY74L47D018136,UberPool,HFR,4.872,,10.6,4.5,0
ID8712064,JHMZE2H51ES094761,UberX,Premium,4.048,11.34,11,4.5,0
ID871001501,5XXGM4A76CG496141,UberPool,Commuter,4.54,20.78,10.6,4.5,0
ID8711561,WAUML64B43N320840,Uber Black,Premium,4.356,,11.4,4.5,0
ID923780,2G61V5S8XF9586164,UberX,Other,3.8264,,11.9,4.5,0
ID868999,WBAKX8C52BC451813,UberPool,Social,3.7,11.97,12.9,4.5,0
ID9112085,WBA1J7C59FV500507,UberPool,Other,3.698,30.72,10.4,4.5,0
ID906564,2C3CA4CD8AH258994,Uber Black,HFR,4.124,41.97,9.2,4.5,0
ID892604,1GKKRNED4FJ653042,UberX,Premium,3.3804,15.89,11,4.5,0
ID8911834,WBABD53444P154732,UberPool,Traveler,3.8064,15.18,10.1,4.6,0
ID908916,WBA4C9C50FD159152,Uber Black,Premium,3.6544,39.25,10.7,4.6,0
ID91903902,WBAEB53558C497252,Uber Black,Premium,3.7108,40.29,10.2,4.6,0
ID893988,3N1CE2CP8EL107930,UberPool,Commuter,3.4388,10.72,11.6,4.6,0
ID902976,WAULD64B92N482597,UberX,Traveler,2.8104,12.16,10.2,4.6,0
ID905501,3VW217AU6FM941911,Uber Black,HFR,3.474,40.43,11.2,4.6,0
ID924632,3D7LP2ET2BG918716,UberX,HFR,3.2492,13.91,10.7,4.6,0
ID8812844,2C3CDYAG3EH507803,Uber Black,Premium,4.244,44.86,12.5,4.7,0
ID862722,WBAUC9C55DV969397,UberX,Social,4.68,9.43,14.6,4.7,0
ID877501,JTEBC3EHXD2611918,Uber Black,Commuter,3.8344,42.56,11.1,4.7,0
ID892657,KNADM4A32D6967201,UberPool,HFR,4.272,,12.3,4.7,0
ID8911800,3D7JB1ET0BG478673,Uber Black,Traveler,3.1792,46.77,10.4,4.7,0
ID883270,1G6DV5EP2E0150174,UberPool,Traveler,3.2892,27.85,9.7,4.7,0
ID883270,WAUGL78E15A882129,UberPool,Traveler,3.2892,27.85,9.7,4.7,0
ID92751,3D73M3CLXBG282158,UberPool,Traveler,2.1052,24.54,14.2,4.7,0
ID904971,WAUAF98E65A736303,UberPool,Commuter,4.016,18.59,12,4.7,0
ID894047,TRUTC28N961794652,UberX,Commuter,4.296,14.6,13.6,4.7,0
ID897137,SAJWJ1CD8F8594571,UberPool,Traveler,3.3224,14.78,11.9,4.7,0
ID924084,JN8AF5MR6ET424477,UberX,Premium,3.3104,13.91,10.9,4.7,0
ID9111843,JN1AY1AR5CM759274,UberPool,Other,3.3748,28.23,11.3,4.8,0
ID91813701,1D4PU2GK4AW990206,Uber Black,HFR,4.3,41.75,10.3,4.8,0
ID897880,4USBU53586L777321,UberPool,HFR,4.028,17.53,12.6,4.8,1
ID912193,JN1CV6EKXFM346105,UberX,Commuter,3.6348,14.03,11.2,4.8,0
ID9013579,1GYS4GEF1DR378214,UberX,HFR,3.0068,13.77,10.4,4.8,0
ID911201,1GD120EG7BF985347,UberX,Social,4.396,9.98,9.6,4.8,0
ID88143502,SCFAB223X2K868548,Uber Black,Traveler,3.9624,40.58,9.7,4.8,1
ID912600,WA1CMAFE1CD479028,Uber Black,Commuter,4.172,39.13,8.7,4.8,0
ID909411,WBAYF8C50FD144945,UberX,Traveler,3.566,,11.8,4.8,0
ID88147202,1N6AF0LX5FN563811,UberX,HFR,3.1612,12.4,10.9,4.8,0
ID869476,JHMZF1D45CS598604,Uber Black,Traveler,4.608,37.53,11.2,4.8,0
ID901011,1G6DA8E55D0324765,Uber Black,Commuter,2.9096,43,11.9,4.8,0
ID907367,2T1BURHE2FC706077,Uber Black,HFR,3.2468,32.28,12.7,4.8,1
ID892399,JN1CV6AP6BM088578,UberX,Traveler,4.06,11.94,12.3,4.8,0
ID911391,1G6DK8EDXB0821246,UberPool,Traveler,4.028,15.62,12,4.9,0
ID912193,1N6AA0EC7DN014696,UberX,Commuter,3.6348,14.03,11.2,4.9,0
ID8910720,3D7TP2CT2BG842871,Uber Black,Social,4.328,42.39,12,4.9,0
ID923780,5N1AA0ND7EN001150,UberX,Other,3.8264,,11.9,4.9,0
ID91813701,1FAHP3E2XCL856389,Uber Black,HFR,4.3,42.75,10.3,4.9,0
ID8510426,WAUDH78E28A382991,UberPool,Traveler,3.9116,14.36,10.3,4.9,0
ID899147,3GYFNDE33DS473521,UberPool,Commuter,4.632,14.96,11.3,4.9,0
ID925292,2T1BU4EE9CC320744,UberX,Other,3.9716,13.66,9.9,4.9,0
ID9010259,JH4NA12685S467381,UberPool,Commuter,4.328,18.59,10.5,5.0,0
ID905520,1GD120EG7BF985347,UberX,Other,4.308,12.83,11.9,5.0,0
ID8910721,WBAPM73569E682740,Uber Black,Premium,2.5716,45.49,10,5.0,0
ID915186,WBAPM77579N048041,UberX,Social,6.536,8.87,12.9,5.0,0
ID89382601,WAUKFAFL8BA268951,Uber Black,HFR,3.0472,33.44,9.7,5.0,0
ID873843,WAUEF98E58A218544,Uber Black,Premium,3.6236,31.57,11.6,5.0,0
ID879523,WAUSH74F67N329255,UberX,Traveler,3.5504,,9.1,5.0,1
ID8812877,5FRYD3H26GB639749,Uber Black,Premium,4.1,,8.7,5.0,1
ID85715,KNDPB3A24D7187752,UberX,Commuter,4.632,,10.4,5.0,1
ID84458202,WAUVFAFH3AN625646,Uber Black,Premium,4.756,45.83,10,5.0,1
ID86135502,1FTEW1CW7AF889174,Uber Black,HFR,3.6116,,6.8,5.0,1
ID842517,SALAG2V62EA219223,Uber Black,Social,3.3896,,5.7,5.0,1
ID849014,3VW517AT2FM407499,UberPool,Social,3.9324,22.15,6,5.0,1
ID864729,1C3CDFDH2FD410356,UberX,Other,4.648,12.67,9.1,5.0,1
ID8611555,2C3CDXFGXFH979890,UberX,Premium,4.252,13.18,1.8,5.0,1
ID842517,1C3CCBHG5CN317981,Uber Black,Social,3.3896,,5.7,5.0,1
ID866083,WA1LMBFE7AD110791,UberX,Traveler,3.7032,13.05,10.2,5.0,1
ID9010018,1YVHZ8BA3A5514405,UberPool,HFR,4.096,25.74,9.2,5.0,1
ID884948,SCBLF44J58C678102,UberX,Premium,4.028,12.34,5.1,5.0,1
ID9010872,JHMZF1C46CS089946,UberX,Other,3.8744,14.29,8.3,5.0,0
ID909220,WBAEB53528C928940,Uber Black,Premium,3.3832,39.49,10,5.0,0
ID901034301,2C3CCADT2CH225409,UberX,HFR,4.036,14.32,13,5.1,0
ID9047,1N6AA0CH0DN620730,UberX,Traveler,3.9516,,10.7,5.1,0
ID924964,WBANB53597C277210,UberPool,Other,4.012,19.59,12.5,5.1,0
ID921385,1N4AL2AP4CN192040,UberX,Premium,3.9936,10.44,11.5,5.1,0
ID90745,1LNHL9DK2EG607764,Uber Black,Premium,3.5204,45.83,12.1,5.1,0
ID924964,YV4902BZ0E1579049,UberPool,Other,4.012,19.59,12.5,5.2,0
ID875093,1G6AV5S82F0045748,UberPool,Other,3.4996,21.41,10.8,5.2,0
ID897880,JTHBL5EF9F5913652,UberPool,HFR,4.028,17.53,12.6,5.2,0
ID904969,19UYA42652A106323,UberX,Premium,3.4728,10.95,11.2,5.2,0
ID917897,5N1AN0NU6CN493784,Uber Black,Premium,3.7968,36.11,12.7,5.2,0
ID897374,1N6AA0ED3FN184792,UberPool,Traveler,3.3252,19.02,11.2,5.2,0
ID864292,1G6AZ5SX9E0119760,Uber Black,Social,4.488,31.19,12.1,5.3,0
ID9110720,KL4CJCSB1EB922549,UberX,HFR,4.12,13.12,11.2,5.3,0
ID911150,1GYS4GKJ8FR523163,UberX,Premium,3.3552,15.34,9.6,5.3,0
ID861853,WA1LGAFE5BD745513,Uber Black,Premium,2.942,43.68,10.5,5.3,0
ID883539,WAUEFAFL6CN089587,Uber Black,Social,3.1704,40.87,11.1,5.3,0
ID9111596,5TDBY5G19BS701309,Uber Black,Social,2.6452,43.54,11.3,5.3,0
ID865468,1C4RDHDGXFC903183,Uber Black,Other,2.846,39.84,10.4,5.3,0
ID88518501,1FTEW1CM5BK836495,UberPool,HFR,3.738,,11.7,5.4,0
ID871001502,WAUSVAFA9AN582293,UberX,Premium,3.762,9.84,13.7,5.4,0
ID8910996,1G6KD57Y51U630857,Uber Black,Social,3.6148,47.44,12.8,5.4,0
ID8910506,JN8AF5MR3ET401125,UberPool,HFR,3.77,16.21,10.8,5.4,0
ID859196,1GYS3UKJXFR520024,UberX,HFR,3.0884,9.86,13.1,5.5,0
ID873586,1G4GF5E33CF020589,Uber Black,Traveler,3.4956,45.52,10.9,5.5,0
ID857343,1G6DL5E35C0483811,Uber Black,HFR,3.4548,31.6,11.5,5.5,0
ID842302,1GKS1EEF8BR973176,UberX,Commuter,4.736,6.38,6.7,5.5,1
ID89813,1FBSS3BL9AD199282,Uber Black,HFR,3.9004,46.97,9.6,5.5,0
ID89864002,WAURD68D82A084911,UberPool,Commuter,4.6,15.45,11.5,5.5,0
ID925311,WUARL48H29K397506,Uber Black,Traveler,2.9796,51.37,11.9,5.6,0
ID904357,2T1BURHE2FC406166,UberX,Commuter,3.6348,13.26,11.5,5.6,0
ID8813129,5YMGZ0C55CL537095,UberPool,Other,3.378,17.02,10.5,5.6,0
ID9011495,3C3CFFAR6CT860640,UberX,Traveler,3.6924,14.02,11.2,5.6,0
ID864685,3GYFNFE32CS539129,UberX,Traveler,3.9072,10.45,11.3,5.6,0
ID873357,3C4PDCEG4FT536813,Uber Black,Commuter,2.5004,37.22,10.8,5.6,0
ID88147101,19UUA9F73EA242601,UberX,Premium,4.212,11.46,12.3,5.6,0
ID907367,SALWR2VF5FA422057,Uber Black,HFR,3.2468,33.28,12.7,5.6,0
ID8911800,WAUVC68E73A269284,Uber Black,Traveler,3.1792,48.77,10.4,5.6,0
ID914333,1GYUKHEF7AR718661,UberX,Traveler,3.8348,8.17,9.4,5.6,0
ID9112085,WAUBF98E68A445955,UberPool,Other,3.698,30.72,10.4,5.7,0
ID8711003,2T1BURHEXEC649657,UberPool,Social,3.4616,17.94,11.2,5.7,0
ID9010877,3D73Y3CL9AG148972,UberX,Premium,3.1748,12.95,10.5,5.7,0
ID918192,WAUPFAFM9AA564946,UberX,Social,4.992,9.17,10,5.7,0
ID912558,1FMJK1H56EE458200,Uber Black,Traveler,3.98,46.08,10.2,5.7,1
ID922576,1FTWX3B51AE254740,Uber Black,Social,3.6984,33.23,10.3,5.7,0
ID899187,JN8AZ2KR4DT814596,UberPool,HFR,3.0244,17.07,11.6,5.8,0
ID909777,1B3CC4FB9AN490433,Uber Black,Other,3.2568,35.32,12.3,5.8,0
ID925292,WBAYP1C59FD075869,UberX,Other,3.9716,13.66,9.9,5.8,0
ID8510426,3C63D3JL5CG979954,UberPool,Traveler,3.9116,14.36,10.3,5.8,0
ID872608,1FTFW1E8XAK433793,UberPool,HFR,3.8796,18.06,12.5,5.8,0
ID921386,WBADX7C50BE034228,UberPool,Social,3.5348,24.99,9.4,5.8,0
ID906024,2C3CDXHG0DH219347,Uber Black,Traveler,3.514,43.21,10.9,5.8,0
ID87930,1FTNF2A54AE733910,Uber Black,Premium,3.986,38.18,10.9,5.8,0
ID864685,1FTMF1E89AF898808,UberX,Traveler,3.9072,10.65,11.3,5.9,0
ID91903901,3C4PDDBGXDT323792,Uber Black,Commuter,4.064,42.02,11.5,5.9,0
ID86408,1GKUKGEJ0AR529715,Uber Black,Other,3.9732,,10.8,5.9,0
ID906539,19UUA76697A482038,UberPool,HFR,3.4184,19.04,11.6,5.9,0
ID91805,WBAVA33528F126765,UberPool,Commuter,4.144,13.1,13.5,5.9,0
ID86409,WBA3V9C56F5563282,Uber Black,Commuter,3.1348,30.65,9.2,6.0,0
ID9110944,5GAEV13D59J067861,Uber Black,Other,3.6716,41.15,9.4,6.0,0
ID9010333,19UUA9E52CA807563,UberX,Social,3.3172,11.49,13.3,6.0,0
ID892399,1N6AA0CC2EN898213,UberX,Traveler,4.06,11.94,12.3,6.0,0
ID875099,1FTMF1EW8AK470699,Uber Black,Other,2.78,31.22,12.9,6.0,0
ID886226,3D73M3HL6BG525036,UberPool,HFR,4.14,19.33,6.3,6.0,1
ID911157302,1N4AL2AP4CN192040,UberPool,Other,3.8736,20.52,5.2,6.0,1
ID8670,SALFR2BN7CH056892,Uber Black,Premium,4.368,42.83,8.8,6.0,1
ID866674,JN1AZ4EH9FM778821,Uber Black,Commuter,4.06,41.12,6,6.0,1
ID903507,2T1BU4EE3BC558586,UberX,HFR,4.64,15.97,8.8,6.0,1
ID855138,WDDEJ7EBXBA296511,UberX,Traveler,4.064,9.9,10.2,6.0,1
ID879523,WAULFAFH3DN240244,UberX,Traveler,3.5504,,9.1,6.0,1
ID87281702,WAUPEAFM5AA183694,UberPool,Social,3.9324,20.11,8.1,6.0,1
ID90602302,WBA3X9C58FD494353,Uber Black,Social,4.48,35.08,8.7,6.0,1
ID859575,WAUEF78E57A582434,Uber Black,Commuter,3.6036,37.31,6.6,6.0,1
ID86135502,1FTWF3D54AE391686,Uber Black,HFR,3.6116,,6.8,6.0,1
ID854039,2D4RN1AG6BR209023,UberX,Premium,4.16,13.88,8.3,6.0,1
ID862028,WAUKF98E16A186983,UberX,Social,4.156,15.83,9,6.0,1
ID862028,WAUBVAFB6AN664863,UberX,Social,4.156,15.83,9,6.0,1
ID9111805,1VWAH7A30CC483052,UberX,Traveler,4.128,13.33,6.2,6.0,1
ID855138,KNAFT4A21A5338775,UberX,Traveler,4.064,9.9,10.2,6.0,1
ID916799,1FTEX1E80AK633820,UberX,Traveler,4.272,9.47,6.9,6.0,1
ID892438,KNADM5A34E6487362,Uber Black,Premium,4.6,34.94,6,6.0,1
ID87164,1G6AP5SX6E0804790,UberX,Traveler,5.028,7.89,8.7,6.0,1
ID866083,19XFB4F25FE387214,UberX,Traveler,3.7032,13.05,10.2,6.0,1
ID9010018,WUAPV54B43N522696,UberPool,HFR,4.096,25.74,9.2,6.0,1
ID916799,5FNYF3H38FB451544,UberX,Traveler,4.272,9.47,6.9,6.0,1
ID8611555,1GYS4MKJ6FR295159,UberX,Premium,4.252,13.18,1.8,6.0,1
ID8610629,1FTEX1EW2AF250145,UberPool,Traveler,5.164,10.94,10.2,6.0,0
ID857374,WAUAC48H93K555323,UberPool,Social,3.3044,18.24,11.4,6.0,0
ID86211,1FTEW1E85AF602963,UberPool,HFR,4.18,17.84,11.2,6.0,0
ID922297,1N6AD0CU2EN948446,UberX,HFR,3.8312,9.84,10,6.1,0
ID859471,WAUAKAFB7BN206349,Uber Black,Premium,4.264,41,13.1,6.1,0
ID89143602,JTDJTUD36ED607642,Uber Black,Traveler,3.5028,38.73,9.4,6.1,0
ID8911230,WBA3T7C58F5889255,Uber Black,Commuter,3.7516,39.37,11.8,6.1,0
ID88199202,1FMJU1F58AE302621,UberX,HFR,2.7532,13.64,11.8,6.1,0
ID915940,WAUSH78E77A395709,UberX,Traveler,3.9328,9.66,9.6,6.1,0
ID909220,5UXZV4C58BL116702,Uber Black,Premium,3.3832,45.49,10,6.1,0
